Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:00,05:50,10h 50m,INR 1100,9 Seats available,"3.7
339",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),19:30,08:05,12h 35m,INR 459,16 Seats available,"4.4
433",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Non A/C Seater / Sleeper (2+1),19:15,08:31,13h 16m,INR 400,13 Seats available,"4.3
366",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:15,09:20,12h 05m,INR 699,11 Seats available,"4.3
264",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),21:00,10:15,13h 15m,INR 990,13 Seats available,"4.1
517",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:45,10:25,12h 40m,720,12 Seats available,"4.0
376",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),19:30,08:01,12h 31m,680,9 Seats available,"3.7
331",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),22:00,11:30,13h 30m,INR 799,10 Seats available,"4.1
48",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Amrutyog,A/C Sleeper (2+1),20:00,09:30,13h 30m,INR 899,9 Seats available,"4.2
555",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),18:30,07:30,13h 00m,INR 660,9 Seats available,"4.6
595",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,07:00,12h 00m,INR 900,12 Seats available,"3.4
299",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Amrutyog Travels,A/C Sleeper (2+1),19:00,06:22,11h 22m,INR 899,19 Seats available,"4.1
294",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),19:00,06:30,11h 30m,INR 600,12 Seats available,"4.5
406",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdIntrCity SmartBus,AC Sleeper (2+1),18:25,05:00,10h 35m,INR 900,3 Seats available,"4.2
127",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Sangitam Travels Tanzanite,A/C Sleeper (2+1),19:30,07:30,12h 00m,INR 905,16 Seats available,"4.3
678",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,10:00,13h 00m,INR 899,10 Seats available,"4.4
651",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),18:30,06:30,12h 00m,INR 500,13 Seats available,"4.0
245",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdIndumati Travels,A/C Sleeper (2+1),20:45,07:00,10h 15m,INR 900,14 Seats available,"4.1
378",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),20:30,09:30,13h 00m,INR 1000,12 Seats available,"4.1
482",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:10,05:30,11h 20m,INR 500,22 Seats available,"4.0
127",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Zingbus Plus,VE A/C Sleeper (2+1),20:00,14:00,18h 00m,661,22 Seats available,"4.6
501",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),18:15,09:50,15h 35m,INR 744,5 Seats available,"4.4
383",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(M.Dev),A/C Sleeper (2+1),19:00,12:00,17h 00m,713,12 Seats available,"4.2
109",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),19:30,10:45,15h 15m,INR 895,5 Seats available,"4.1
417",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:15,09:20,15h 05m,677,10 Seats available,"4.3
670",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),18:20,07:30,13h 10m,INR 810,7 Seats available,"4.1
264",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),18:10,09:10,15h 00m,INR 1054,1 Seat available,"4.4
486",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,VE A/C Sleeper (2+1),18:15,13:05,18h 50m,759,7 Seats available,"4.2
382",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,NON A/C Sleeper (2+1),19:05,09:45,14h 40m,INR 599,1 Seat available,"4.1
114",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:00,09:35,14h 35m,INR 900,1 Seat available,"4.1
303",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Streamline tours and travels,A/C Sleeper (2+1),19:45,11:15,15h 30m,INR 1499,9 Seats available,"4.1
357",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:15,12:00,14h 45m,INR 1399,21 Seats available,"3.2
171",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Kukkeshree Travels,A/C Sleeper (2+1),20:30,10:45,14h 15m,INR 1399,18 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),20:30,09:00,12h 30m,1440,13 Seats available,"3.0
10",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),20:30,07:45,11h 15m,1340,12 Seats available,"3.0
11",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,A/C Sleeper (2+1),19:50,11:15,15h 25m,INR 1100,5 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Rajat Travels,A/C Seater / Sleeper (2+1),19:00,10:30,15h 30m,4625,42 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Manikanta Tours & Traveles,A/C Seater / Sleeper (2+1),20:00,08:10,12h 10m,2850,40 Seats available, ,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Northern Travels,Bharat Benz A/C Sleeper (2+1),18:25,11:00,16h 35m,2699,34 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,NON A/C Sleeper (2+1),18:15,09:30,15h 15m,INR 1500,3 Seats available,"3.8
85",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),18:15,07:30,13h 15m,INR 999,11 Seats available,"4.0
465",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),18:40,06:30,11h 50m,INR 999,18 Seats available,"4.3
396",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:45,06:35,11h 50m,INR 999,7 Seats available,"4.5
90",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),18:20,08:35,14h 15m,INR 999,2 Seats available,"4.3
445",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,06:30,12h 00m,INR 999,4 Seats available,"4.4
452",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Butterfly Holidays,VE A/C Sleeper (2+1),18:35,06:45,12h 10m,INR 2100,5 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:20,07:15,12h 55m,INR 1199,1 Seat available,"4.6
576",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:00,09:00,13h 00m,INR 650,35 Seats available,"3.3
333",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,A/C Sleeper (2+1),19:30,09:30,14h 00m,INR 900,17 Seats available,"3.3
282",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Jolly Tours and Travels,A/C Sleeper (2+1),18:30,07:00,12h 30m,890,13 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Zingbus Plus,VE A/C Sleeper (2+1),20:00,12:20,16h 20m,1054,13 Seats available,"4.6
449",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),19:00,11:30,16h 30m,1000,25 Seats available,"4.3
676",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Unity),A/C Sleeper (2+1),18:45,11:05,16h 20m,INR 1000,18 Seats available,"4.0
299",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:00,10:30,15h 30m,INR 1000,9 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
"National Travels,Goa",A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 1000,7 Seats available,"4.0
248",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Vailankanni Travels - Mujawar,NON A/C Sleeper (2+1),19:00,09:00,14h 00m,INR 800,5 Seats available,"4.4
23",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Jolly Tours and Travels,VE A/C Sleeper (2+1),18:10,06:30,12h 20m,1439,6 Seats available,"4.0
144",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,10:00,15h 50m,1000,15 Seats available,"4.3
681",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),18:30,10:20,15h 50m,INR 1000,2 Seats available,"4.2
319",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),18:50,09:40,14h 50m,INR 1000,1 Seat available,"4.3
406",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,10:00,12h 45m,INR 735,29 Seats available,"3.5
106",https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07:00,12h 00m,INR 735,3 Seats available,"3.3
123",https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,05:15,08h 45m,INR 899,12 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:00,05:15,10h 15m,809,20 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:00,05:15,10h 15m,INR 899,12 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,10:00,14h 00m,INR 850,29 Seats available,"3.7
89",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
S R Travels,A/C Seater/Sleeper (2+1),18:45,07:00,12h 15m,INR 600,25 Seats available,"2.6
98",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Sharma Travels,AC Sleeper (2+1),23:01,09:01,10h 00m,INR 2000,11 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),18:30,20:00,01h 30m,INR 200,42 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
IntrCity SmartBus,AC Sleeper (2+1),18:05,23:50,05h 45m,INR 650,6 Seats available,"4.6
54",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,01:30,06h 30m,INR 500,12 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,01:45,06h 00m,INR 700,17 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Vaibhav Travels,A/C Sleeper (2+1),20:00,06:12,10h 12m,INR 600,1 Seat available,"3.7
218",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,INR 499,3 Seats available,"3.3
24",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,02:20,05h 50m,INR 600,12 Seats available,"4.3
29",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:05,00:14,06h 09m,INR 1000,2 Seats available,"3.4
17",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Jolly Tours and Travels,VE A/C Sleeper (2+1),18:05,00:45,06h 40m,1439,34 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Giroba Travels,Non AC Seater (2+2),18:10,02:00,07h 50m,INR 1500,37 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
IntrCity SmartBus,AC Sleeper (2+1),18:30,01:00,06h 30m,INR 1000,4 Seats available,"4.6
38",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,01:45,06h 45m,INR 1000,9 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Zingbus Plus,VE A/C Sleeper (2+1),19:40,01:50,06h 10m,900,25 Seats available,"4.9
25",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Amrutyog Travels,A/C Sleeper (2+1),19:00,02:30,07h 30m,INR 899,22 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
IntrCity SmartBus,AC Sleeper (2+1),19:00,01:00,06h 00m,INR 855,3 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,00:20,06h 10m,900,19 Seats available,"4.4
53",https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra)
